"MCO.B14R1.B2",578.8367848,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B14R1.B2",578.8382848,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C14R1.B2",593.8012901,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.14R1.B2",600.1987901,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A15R1.B2",615.9307954,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.15R1.B2",616.6257954,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.15R1.B2",616.6272954,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B15R1.B2",631.5903007,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C15R1.B2",647.249806,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.15R1.B2",653.647306,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A16R1.B2",654.414806,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A16R1.B2",654.416306,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A16R1.B2",669.3793113,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B16R1.B2",685.0388166,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B16R1.B2",685.7338166,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B16R1.B2",685.7353166,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C16R1.B2",700.6983219,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.16R1.B2",707.0958219,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A17R1.B2",722.8278272,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.17R1.B2",723.5228272,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.17R1.B2",723.5243272,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B17R1.B2",738.4873325,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C17R1.B2",754.1468378,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
