"VCELB.4R1.L.B1",84.548,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCTNB.4R1.A.B1",84.898,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.H.B1",84.898,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMBGA.4R1.A.B1",89,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCTNB.4R1.B.B1",89,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.A.B1",89.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.B.B1",89.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.A.B1",95.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.B.B1",95.3,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.B.B1",95.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.C.B1",95.7,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.C.B1",101.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.D.B1",101.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.E.B1",102,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.D.B1",102,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.F.B1",107.9,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.C.B1",108,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.G.B1",108.3,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.D.B1",108.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.E.B1",114.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.H.B1",114.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.I.B1",114.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.F.B1",114.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.J.B1",120.5,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.E.B1",120.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.K.B1",120.9,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.F.B1",121,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.G.B1",126.8,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
