"MBRB.5L4.B1",9878.046017,9.450000973,0.0314,0.0265,0.0314,0.0314,"RECTELLIPSE"
"MBRB.5R4.B1",10125.41402,9.450000973,0.0265,0.0314,0.0314,0.0314,"RECTELLIPSE"
