"TCLA.5R3.C.B1",6756.4808,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.B5R3.B1",6757.7208,1,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.5R3.D.B1",6757.9608,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R3.A.B1",6843.0303,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R3.B1",6844.2703,1,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R3.B.B1",6844.5103,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R3.A.B1",6914.4358,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R3.B1",6915.6758,1,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R3.B.B1",6915.9158,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L5.A.B1",13181.02923,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L5.B1",13182.26923,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L5.B.B1",13182.50923,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L5.A.B1",13182.70923,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L5.B1",13183.44923,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L5.B.B1",13184.18923,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCL.5R5.A.B1",13512.81323,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCL.5R5.B1",13514.05323,1,0,0,0,0,"CIRCLE"
"TCL.5R5.B.B1",13514.29323,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCDQM.4L6.A.B1",16494.70282,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.B4L6.B1",16495.80282,1.05,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4L6.B.B1",16495.85282,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4L6.C.B1",16496.05282,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.A4L6.B1",16497.15282,1.05,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4L6.D.B1",16497.20282,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDSU.4L6.A.B1",16617.70082,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDSA.4L6.B1",16619.35082,0,0.0163,0.0219,0.0274,0.0274,"RECTELLIPSE"
"TCDSU.4L6.B.B1",16621.00082,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDSD.4L6.A.B1",16621.25082,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDSB.4L6.B1",16622.90082,0,0.0173,0.0213,0.0275,0.0275,"RECTELLIPSE"
"TCDSD.4L6.B.B1",16624.55082,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDQU.4R6.A.B1",16806.86582,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDQA.A4R6.B1",16808.51582,0,9.999999,9.999999,9.999999,9.999999,"RECTELLIPSE"
"TCDQU.4R6.B.B1",16810.16582,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDQD.4R6.A.B1",16810.41582,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCDQA.B4R6.B1",16812.06582,0,9.999999,9.999999,9.999999,9.999999,"RECTELLIPSE"
"TCDQD.4R6.B.B1",16813.71582,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"TCSG.4R6.A.B1",16815.23582,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4R6.B1",16816.47582,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4R6.B.B1",16816.71582,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCDQM.4R6.A.B1",16826.24882,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.A4R6.B1",16827.34882,1.05,0.0275,0.0215,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4R6.B.B1",16827.39882,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4R6.C.B1",16827.59882,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.B4R6.B1",16828.69882,1.05,0.0275,0.0215,0.0275,0.0275,"RECTELLIPSE"
"TCDQM.4R6.D.B1",16828.74882,0,0.0215,0.0275,0.0275,0.0275,"RECTELLIPSE"
"TCP.6L7.A.B1",19788.4444,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCP.D6L7.B1",19789.1844,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.B.B1",19789.9244,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.C.B1",19790.4444,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.C6L7.B1",19791.1844,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.D.B1",19791.9244,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.E.B1",19792.4444,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.B6L7.B1",19793.1844,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.F.B1",19793.9244,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.6L7.G.B1",19794.4444,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCP.A6L7.B1",19795.1844,0,0,0,0,0,"CIRCLE"
"TCP.6L7.H.B1",19795.9244,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCHSV.6L7.B1",19797.1244,0.68,0,0,0,0,"CIRCLE"
"TCHSH.6L7.B1",19798.3244,0.68,0,0,0,0,"CIRCLE"
"TCHSS.6L7.B1",19799.5244,0.68,0,0,0,0,"CIRCLE"
"TCAPA.6L7.A.B1",19815.4389,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCAPA.6L7.B.B1",19815.5689,0,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPA.6L7.B1",19816.6889,1,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPA.6L7.C.B1",19816.8089,0,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPA.6L7.D.B1",19816.9389,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCAPB.6L7.A.B1",19821.4739,0,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"TCAPB.6L7.B1",19821.7739,0.2,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"TCAPB.6L7.B.B1",19821.8739,0,0.0295,0.022,0.0295,0.0295,"RECTELLIPSE"
"TCSG.6L7.A.B1",19827.9389,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.B6L7.B1",19829.1789,1,0,0,0,0,"CIRCLE"
"TCSG.6L7.B.B1",19829.4189,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.6L7.A.B1",19829.9389,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.B6L7.B1",19830.6789,0,0,0,0,0,"CIRCLE"
"TCSM.6L7.B.B1",19831.4189,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.6L7.C.B1",19831.9389,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.A6L7.B1",19833.1789,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.6L7.D.B1",19833.4189,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
