"VFCDO.1R1.A.B2",21.13,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.1R1.A.B2",21.15,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.1R1.B.B2",21.15,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VBX.1R1.A.B2",21.225,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.1R1.B.B2",21.225,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VBX.1R1.B.B2",21.33,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.1R1.C.B2",21.615,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABB.1R1.A.B2",21.635,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.1R1.D.B2",21.635,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VAX.1R1.A.B2",21.915,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABB.1R1.B.B2",21.915,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGSF.1R1.A.B2",22.105,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VAX.1R1.B.B2",22.105,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGSF.1R1.B.B2",22.18,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VSSL.1R1.A.B2",22.554408,0,0.0192,0.0241,0.0241,0.0241,"RECTELLIPSE"
"VSSL.1R1.B.B2",31.213408,0,0.0192,0.0241,0.0241,0.0241,"RECTELLIPSE"
"VSSG.2R1.A.B2",31.656574,0,0.0241,0.029,0.029,0.029,"RECTELLIPSE"
"VSSG.2R1.B.B2",44.852274,0,0.0241,0.029,0.029,0.029,"RECTELLIPSE"
"VSSG.3R1.A.B2",45.0443,0,0.0241,0.029,0.029,0.029,"RECTELLIPSE"
"VSSG.3R1.B.B2",54.763,0,0.0241,0.029,0.029,0.029,"RECTELLIPSE"
"VSSK.3R1.A.B2",54.9496,0,0.0298,0.0347,0.0347,0.0347,"RECTELLIPSE"
"VSSK.3R1.B.B2",57.6391,0,0.0298,0.0347,0.0347,0.0347,"RECTELLIPSE"
"VMAAA.4R1.A.B2",57.972,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.4R1.B.B2",58.172,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAND.4R1.A.B2",58.457,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAND.4R1.B.B2",58.717,0,0.05,0.05,0.05,0.05,"RECTELLIPSE"
"VVGSW.4R1.A.B2",58.737,0,0.05,0.05,0.05,0.05,"RECTELLIPSE"
"VMANC.4R1.A.B2",58.802,0,0.05,0.05,0.05,0.05,"RECTELLIPSE"
"VVGSW.4R1.B.B2",58.822,0,0.05,0.05,0.05,0.05,"RECTELLIPSE"
"VCTNC.4R1.A.B2",59.102,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMANC.4R1.B.B2",59.102,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCELB.4R1.A.B2",59.302,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCTNC.4R1.B.B2",59.302,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.A.B2",63.218,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.B.B2",63.218,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.C.B2",63.568,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.B.B2",63.568,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKG.4R1.A.B2",67.484,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.D.B2",67.484,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.E.B2",67.834,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VMCKG.4R1.B.B2",67.834,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.C.B2",71.75,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.F.B2",71.75,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.G.B2",72.1,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.D.B2",72.1,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKG.4R1.C.B2",76.016,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.H.B2",76.016,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.I.B2",76.366,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VMCKG.4R1.D.B2",76.366,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.E.B2",80.282,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.J.B2",80.282,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.K.B2",80.632,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.F.B2",80.632,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.G.B2",84.548,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VCELB.4R1.L.B2",84.548,0,0.064,0.064,0.064,0.0265,"RECTELLIPSE"
"VCTNB.4R1.A.B2",84.898,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMCKB.4R1.H.B2",84.898,0,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"VMBGA.4R1.A.B2",89,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCTNB.4R1.B.B2",89,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.A.B2",89.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.B.B2",89.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.A.B2",95.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.B.B2",95.3,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.B.B2",95.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.C.B2",95.7,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.C.B2",101.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.D.B2",101.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.E.B2",102,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.D.B2",102,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.F.B2",107.9,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.C.B2",108,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.G.B2",108.3,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.D.B2",108.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.E.B2",114.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.H.B2",114.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.I.B2",114.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.F.B2",114.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.J.B2",120.5,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.E.B2",120.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.K.B2",120.9,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.F.B2",121,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.G.B2",126.8,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.L.B2",126.8,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.M.B2",127.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.H.B2",127.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
