"MBRC.4R1.B2",162.6250003,9.450000502,0.0313,0.0264,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4L2.B2",3210.606217,9.450000925,0.0264,0.0313,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4R2.B2",3463.412217,9.450000925,0.0264,0.0313,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4L5.B2",13176.41897,9.450000502,0.0313,0.0264,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4R5.B2",13492.21897,9.450000502,0.0313,0.0264,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4L8.B2",23193.54862,9.450000925,0.0264,0.0313,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4R8.B2",23446.35462,9.450000925,0.0264,0.0313,0.0313,0.0313,"RECTELLIPSE"
"MBRC.4L1.B2",26505.7082,9.450000502,0.0313,0.0264,0.0313,0.0313,"RECTELLIPSE"
